VehicleID,Amount (Million Naira)
VHL18518,7.3504824748997635
VHL17149,11.331889416669583
VHL10927,-0.9994574438319432
VHL12909,9.32451683966201
VHL12348,13.594838717373023
VHL10798,22.62969843468136
VHL11022,-6.712105604152384
VHL12206,9.93808536958204
VHL11697,24.343440802206715
VHL12313,13.751805909435461
VHL13411,26.49816444946009
VHL14334,-2.355009134480497
VHL14302,16.061502352686603
VHL13979,3.1227894628341346
VHL12272,-7.108786054358916
VHL15071,21.014579485502964
VHL19166,2.665121713675944
VHL10471,2.887375081616028
VHL18431,7.463215099779518
VHL12325,11.78158069671872
VHL15657,7.149859501318133
VHL13667,22.76286677471444
VHL18913,8.960758693833668
VHL13273,2.9785135986039677
VHL16576,-12.704542172028141
VHL15506,1.9724868697235252
VHL10460,43.68912913974464
VHL16050,7.121816140952433
VHL17918,17.25326065349418
VHL12992,13.767486715086761
VHL10261,9.297773487858649
VHL18348,16.550090098379314
VHL11577,15.351694144137127
VHL16957,-1.8267261193950617
VHL16165,25.44606013985458
VHL11441,1.0421973792704193
VHL19990,-3.9656113091145926
VHL14072,-0.0024605168309790315
VHL13637,-11.586989952536896
VHL10757,7.4283015855180565
VHL12657,13.688471192784164
VHL19939,19.88572835124387
VHL12094,16.115117212216774
VHL17177,0.10640543843055639
VHL16720,16.67998741381507
VHL11478,30.558981384197978
VHL14386,20.201997012167794
VHL11341,24.404996086247593
VHL18683,22.68275700272534
VHL13430,19.85214131803741
VHL18932,-4.85787281769899
VHL17505,9.51621198888597
VHL16272,2.396755362980457
VHL14777,8.164685581735284
VHL13186,14.18504639556113
VHL19383,-11.837182574759936
VHL14605,15.565879571169262
VHL11440,20.37371850967611
VHL14303,17.85190739175232
VHL19478,8.845411383746523
VHL17837,-0.12873258669333154
VHL12824,6.272719593473539
VHL17476,5.995269376944634
VHL18988,-6.946185609109307
VHL19482,8.972565575663793
VHL13263,7.161697645399272
VHL17078,18.156342044586836
VHL19170,8.447383299909234
VHL18070,-9.52420269846698
VHL18061,24.74882747834772
VHL10726,-1.980821183797616
VHL19212,7.219428168996274
VHL13283,-5.138240514822883
VHL14023,17.081232650358288
VHL16973,33.36424323611482
VHL19653,17.664186445227642
VHL18605,20.16160383500346
VHL13287,15.071685505770802
VHL15719,-11.476743488104148
VHL19636,16.23232717365454
VHL11009,11.47629816540666
VHL18087,11.579801822559148
VHL14422,13.22710785414074
VHL15789,24.223313795255763
VHL12369,9.063634388839546
VHL15812,3.061739632095396
VHL18767,45.49070464707256
VHL19271,27.3279426493782
VHL17403,4.33680176756161
VHL12967,6.479977767482978
VHL19998,12.82432794635588
VHL12336,9.281184057718292
VHL10328,-6.200676143068449
VHL18908,-6.120692969337142
VHL11127,17.70434818824151
VHL12655,24.194013766708395
VHL19086,44.43629257067323
VHL10384,27.48123148126433
VHL15712,21.24282905526934
VHL11054,25.478735023340505
VHL16505,15.408025335924322
VHL10534,-5.292934526636145
VHL14120,3.773711805304174
VHL10206,12.806519683774695
VHL13595,17.218332444830594
VHL15887,6.797874431647415
VHL12672,5.94380921154152
VHL19770,5.191874652171009
VHL13026,21.945751953664967
VHL12635,11.544302678957592
VHL14014,7.352846908773699
VHL19238,2.9116237745897706
VHL18156,9.910121763288771
VHL13087,16.704289211749256
VHL13743,-9.250665779180054
VHL19323,41.2795002768421
VHL16129,13.976293593379978
VHL17626,2.5011909406471204
VHL14525,-8.92756864981402
VHL15597,37.67094754082518
VHL19429,12.887550019162063
VHL14074,19.89577136310436
VHL17422,43.53251228767431
VHL11861,22.537898054311427
VHL19828,23.728114955486944
VHL14000,1.8152209208706154
VHL12312,6.354961008637929
VHL16257,-7.019743615900552
VHL14859,4.38288734189473
VHL16048,-4.490022074861827
VHL14039,-3.0511202945876903
VHL10296,-5.421524786637292
VHL14949,-8.364648959407532
VHL17034,26.30603224746892
VHL17149,24.078928502253802
VHL19677,9.00031704554658
VHL14433,4.451450054756606
VHL16582,14.099286805632346
VHL10059,21.75083238800562
VHL17140,22.03399843728039
VHL10364,6.873514542802241
VHL16932,4.2217817824084705
VHL18587,20.76660362530083
VHL13635,-12.81804505658738
VHL18371,22.103906142487176
VHL19622,15.654762019679765
VHL18669,23.66001712937168
VHL17359,-6.419638710417985
VHL19788,17.327824542400776
VHL19078,18.917596110960858
VHL12673,6.865840714920523
VHL17895,-8.471865263944437
VHL18950,25.324036225340933
VHL13562,25.110611896181126
VHL11306,27.583909183090782
VHL15496,4.485261613094281
VHL11927,21.219776789562275
VHL10392,26.40937203851172
VHL14124,-1.699501661112663
VHL12586,7.176248248391403
VHL12895,1.371394036093534
VHL18481,5.028472779558342
VHL11310,-2.3580937937440467
VHL15810,5.793817721989399
VHL16037,8.980083845911395
VHL19627,28.201955983881817
VHL11152,13.50589693019856
VHL17698,26.55543591704054
VHL19815,38.354557634097546
VHL18192,1.0233308511183168
VHL19720,4.765700611354532
VHL11686,15.162168437718265
VHL18649,10.629490081800668
VHL12765,12.953408503101855
VHL10026,25.64704634480222
VHL11001,17.282488923775418
VHL13433,23.095871986729435
VHL17827,-2.898338682216945
VHL12344,3.788449864947779
VHL17308,32.28191958429079
VHL18722,-3.945728387987856
VHL17199,12.360272136560525
VHL15338,-2.1366834717678103
VHL16946,13.956495567418642
VHL11039,-8.734290690207672
VHL18017,23.008767661241563
VHL15945,19.801217657007783
VHL14724,5.425237762139204
VHL15314,27.87433221027095
VHL14276,10.720275393250176
VHL17883,1.9280478155988021
VHL14385,28.744327697180324
VHL18665,-6.936148648931976
VHL15936,32.21382383824857
VHL19518,8.350657476300967
VHL13530,1.3182547811293261
VHL17861,-15.334826469107611
VHL10966,25.52622520256591
VHL11652,12.226928630312159
VHL16641,29.20719664221224
VHL12017,14.19016446000478
VHL14856,8.261818251020031
VHL16801,3.497039600543758
VHL16814,26.84661879676287
VHL13748,1.8067847367010472
VHL13104,26.095900109370177
VHL10022,27.70940664694581
VHL14787,8.880959751085811
VHL19015,11.700032287117665
VHL11089,14.237406736364392
VHL13873,5.8962960704188845
VHL15486,22.92325163423675
VHL13253,-9.237175380252665
VHL15232,-4.585207359468313
VHL18914,19.79264108703501
VHL14922,4.7512424359442775
VHL14541,3.2284999199500817
VHL15820,19.969036284848244
VHL10710,7.522784206558754
VHL11752,-2.8843412163282665
VHL13868,8.085607123415684
VHL17442,27.51788377176399
VHL14571,18.828666529889233
VHL17155,6.343452338779116
VHL11093,12.870923954188129
VHL18280,6.307926783687435
VHL18425,8.52751073981517
VHL10175,-7.02641219910447
VHL15307,14.534803536877462
VHL18062,9.33719713085884
VHL18972,-0.5719086636736392
VHL11185,16.480682649094433
VHL10343,13.85417008464674
VHL10450,5.29390704105208
VHL19621,7.1944034643302075
VHL14502,7.281203673937398
VHL12768,6.214351004005039
VHL19922,16.163788788369857
VHL10824,9.068712625750322
VHL16646,18.58508859122867
VHL15462,8.512102240867534
VHL15801,13.490724362700348
VHL10322,14.680314845475095
VHL15613,-5.982670211054483
VHL17756,5.046580737489876
VHL16186,22.06160445276373
VHL19061,0.5883342622014425
VHL13446,23.545829900816443
VHL10599,17.33949848324255
VHL18255,18.29196857263878
VHL17948,23.38208397222479
VHL17616,-23.022943435954403
VHL17664,30.850638365357554
VHL18299,7.424871050474394
VHL18959,18.305804054893088
VHL10473,17.45308250999733
VHL17271,23.930815729173446
VHL19798,9.805627368692058
VHL17935,29.49287194094768
VHL10245,24.42440030736725
VHL15041,4.146167850579786
VHL15001,13.859483404393814
VHL16287,-11.87251301602464
VHL13974,30.60795907064721
VHL15764,18.205952652788255
VHL18888,2.033014931389971
VHL14882,22.76003140762805
VHL19424,3.424751049121369
VHL13785,45.02153247325032
VHL10783,17.086913469117462
VHL19808,4.222718024380811
VHL18890,16.67998741381507
VHL13440,2.224167908109848
VHL13285,17.211053618880214
VHL18805,26.507594911965043
VHL18550,-2.2953731019715633
VHL10061,9.023650427876873
VHL18522,27.80526502479279
VHL16813,7.173253015736009
VHL11036,20.139430654760872
VHL12107,30.487572199504484
VHL17826,25.655158534405928
VHL14449,-8.808571323939304
VHL14938,-0.04505117671442349
VHL14098,22.55762127107073
VHL19241,2.0972469252287738
VHL17856,5.4348404551433305
VHL18900,7.015734648722628
VHL11133,16.996256074738994
VHL11687,21.02467860133129
VHL12719,-6.597077765424729
VHL15531,-2.21170578410738
VHL17329,44.23172645316117
VHL16806,-17.60277551476156
VHL11582,-7.638902371654694
VHL16362,1.328850215867078
VHL11119,7.957728575589499
VHL13806,26.421381728135657
VHL11733,-15.273236267926677
VHL18959,42.909224832148084
VHL17287,0.11970148237787726
VHL11709,7.005845931366366
VHL19793,2.6568264904231
VHL19880,-0.1038376342958145
VHL19964,24.09575709592218
VHL12784,18.267545322721162
VHL17371,15.30729216186819
VHL12439,-12.379970601106379
VHL16652,11.42791927448934
VHL17836,22.346479082771566
VHL16597,21.90965255622268
VHL18707,16.061502352686603
VHL16683,15.939336412253851
VHL15365,-1.6807948448927164
VHL13507,5.478287210203234
VHL14459,24.419985855752202
VHL19300,0.501114776684517
VHL18418,4.667097188257685
VHL15350,5.964103972090925
VHL15927,4.218453604851675
VHL12985,23.6630769759372
VHL10426,41.21934748360127
VHL10506,10.74783201033597
VHL11042,25.41368547395541
VHL18043,2.640797154901975
VHL16258,17.57637087260582
VHL19326,8.612545991873048
VHL15424,18.87065875266626
VHL19014,12.308364455557694
VHL11310,9.891222513402681
VHL12927,3.0786716469306157
VHL10082,11.043536413976199
VHL10068,17.99962724032639
VHL13660,3.2502204970660387
VHL18810,12.628080938676703
VHL17666,30.838734535439016
VHL18022,6.33606401590805
VHL11237,20.881247988373616
VHL17240,22.30527254800154
VHL13512,13.089485943050931
VHL10596,34.041475719869595
VHL10073,25.59600920646062
VHL13719,-4.86839984549033
VHL10077,-18.098442867249105
VHL13151,0.490680700611847
VHL12499,10.589548248594383
VHL18832,24.49909116502431
VHL16790,14.452155045898053
VHL13880,29.826746403246034
VHL19448,8.643967539191635
VHL15860,4.020530537593913
VHL14538,8.157862259728972
VHL16505,9.132682515334636
VHL11544,24.551501199996892
VHL19830,15.645955963220786
VHL10194,9.58347095902991
VHL15744,0.48062911677197917
VHL10957,12.176335441132323
VHL12568,-3.5775937615612747
VHL19448,17.409219745323753
VHL14417,-13.152696876607934
VHL10368,21.374946455736335
VHL10806,-0.8299398550821024
VHL17414,13.673457828946084
VHL14892,-3.1831591158124866
VHL17933,16.72295536156389
VHL15852,22.249463861636286
VHL10505,24.916869992722695
VHL18345,26.62994660451932
VHL13294,11.158743269295883
VHL18253,18.156912479420498
VHL17152,13.231529591209437
VHL12883,38.189053239268105
VHL16101,15.909839157519855
VHL15563,16.87348645694874
VHL10313,8.011889782750586
VHL18291,-17.57764207970513
VHL13553,14.891937283468451
VHL11440,1.3687989086074595
VHL15887,19.927616343938553
VHL17489,21.441809038660722
VHL16271,9.842487175945735
VHL15007,27.89766656244865
VHL15329,16.73467303651296
VHL13826,2.3223220533996027
VHL11568,8.960829352759902
VHL13578,7.0999540590178185
VHL16302,-7.662801551427492
VHL12677,8.572485647844587
VHL18866,-0.6253324217277623
VHL11976,8.464912490298047
VHL17817,30.816802603292672
VHL16893,6.878716898012499
VHL11075,-13.273785678035438
VHL14865,20.939454803355602
VHL13535,8.482085435395675
VHL16299,26.74190205568584
VHL19327,-8.037921003337487
VHL10055,5.027327786156093
VHL14258,8.729278967226037
VHL11527,-1.2549899583236765
VHL17682,-7.223536811837221
VHL10073,-8.251751196385612
VHL14599,25.836049206904136
VHL15495,2.810750793054467
VHL13387,-0.5576889932854101
VHL19505,6.083687805818045
VHL16307,-1.3960838796028838
VHL11034,37.78132395274997
VHL13625,6.248024516568876
VHL19623,7.385710875926179
VHL10838,-2.628755224532142
VHL11711,10.249799718973009
VHL14148,10.04109564096143
VHL15745,-8.995962651375066
VHL15705,2.3301738142699833
VHL14767,23.082120123395725
VHL10108,3.3542032192226543
VHL17818,-0.835418794385987
VHL18324,9.642048029225862
VHL19741,19.449943387616713
VHL11815,14.761368527989362
VHL18939,16.594772734443723
VHL18042,-9.426889733444568
VHL13176,-7.5450144999672375
VHL16859,9.199502537864646
VHL14405,-0.8715851052265862
VHL14751,20.021078261866023
VHL18416,1.8907536738815907
VHL13952,13.231529591209437
VHL14726,3.0927891076476044
VHL11889,13.751805909435461
VHL12851,23.048999756610556
VHL12862,9.81224952044704
VHL14262,4.058598563672149
VHL13520,8.719801937407738
VHL14967,3.6072849377442253
VHL14728,3.9982469700648835
VHL15340,16.011783042727984
VHL14760,7.145305586321683
VHL18498,-2.3322893324043434
VHL18440,5.176027809467996
VHL18477,14.503272360105257
VHL16456,10.431016673036538
VHL19596,-4.423158926744236
VHL19616,20.10933599327109
VHL12885,24.29979333535175
VHL13080,-13.015500217309182
VHL10988,15.936433123082224
VHL16251,-2.0567352720781855
VHL16941,13.129357173597327
VHL19708,14.160003106396744
VHL13116,25.8095117284347
VHL17823,7.469955695190492
VHL14587,16.121310784551042
VHL16807,3.519695883807799
VHL15706,8.077115588145261
VHL19568,15.823804787750305
VHL12877,27.380191098013256
VHL16412,-12.61656610109867
VHL18036,37.01320301665555
VHL16860,19.44609118252083
VHL14755,-3.071993133441083
VHL19234,24.471229210525962
VHL13272,-5.310278369729076
VHL16892,-4.666702087629346
VHL17413,20.671180499898128
VHL18817,-5.70772792206435
VHL11681,12.61575482974149
VHL10192,26.12248804941828
VHL16374,12.717489162220318
VHL17630,13.515109070260678
VHL15610,-9.792893341938452
VHL11364,2.9446013955039234
VHL13136,21.239422661953995
VHL10038,10.61561715607877
VHL12580,13.729873712044537
VHL14253,4.340242132039748
VHL17421,26.931764091099012
VHL15458,-5.087529333560269
VHL12574,10.80745554826808
VHL14109,15.65953433700497
VHL15943,8.41564840858291
VHL17404,2.4942062438340145
VHL14940,19.206091707901578
VHL16625,21.05334500466779
VHL12066,1.9533676414152978
VHL12899,5.660145206762536
VHL11652,11.491989413805186
VHL17554,43.834021406250486
VHL11567,11.455947100225785
VHL10163,6.762650139773086
VHL10355,17.61219469966909
VHL12041,0.19793018521068007
VHL13416,16.570375018321556
VHL15974,-11.783143877568818
VHL12082,3.1100400376358266
VHL12319,-4.251780262302873
VHL12556,6.228592263485098
VHL18675,7.343589879314095
VHL13381,-3.843454459601162
VHL14325,43.70637117048136
VHL15875,10.3306664493266
VHL10638,4.944961149032679
VHL10544,11.422543839776608
VHL11654,0.2947712398195108
VHL14423,-8.850850016329332
VHL14569,14.696433599221109
VHL15007,-10.19014818071264
VHL18221,18.044906308720783
VHL10785,-5.187016195327487
VHL16546,9.500574872080506
VHL19173,13.550017294631743
VHL11731,15.80974405336383
VHL18180,3.5873601240955395
VHL19452,5.694942931446349
VHL16163,14.497775776163508
VHL14877,5.708520870740813
VHL10102,42.27504368233849
VHL16046,22.023825461801607
VHL13684,23.859992532551587
VHL18749,43.72588597070535
VHL15304,16.94620293286198
VHL10117,29.540452926090893
VHL19957,-10.509660874992733
VHL19132,-31.799106945964013
VHL15383,15.033166017231451
VHL10136,21.293741085378315
VHL17919,0.679072643436939
VHL11444,-4.924068021441599
VHL18795,18.58897373482705
VHL12062,12.681867637129471
VHL15890,12.658095692937877
VHL17372,30.252885292122755
VHL12038,16.588980484810236
VHL19368,-7.425054715282386
VHL10476,4.32755336087348
VHL14079,-1.6335240797247934
VHL10401,6.968821051482337
VHL12810,32.50110906869122
VHL19466,-9.931111009419965
VHL15757,9.022398396431527
VHL15894,-3.479613908177271
VHL18056,14.150552489240454
VHL16634,4.3545522045396865
VHL16608,6.307926783687435
VHL19831,5.154319047696845
VHL13863,17.708218467459574
VHL11159,3.2430176231023324
VHL15412,10.257351769143952
VHL10730,-0.148365014724277
VHL17248,-1.1440696843869773
VHL16421,19.2531762710787
VHL11328,8.545521773743985
VHL18439,19.911827970199738
VHL12340,14.027681393195053
VHL10461,4.382431275264935
VHL15024,5.902580289054185
VHL11850,24.32510824532892
VHL16423,23.637203132183004
VHL16427,18.985990665969894
VHL13444,-6.114748665374009
VHL16609,-5.739193884124234
VHL11522,21.03561061041046
VHL11433,25.71703632821118
VHL15853,-8.481862683968302
VHL14168,8.946289532002083
VHL19004,15.09039332199518
VHL10827,30.847610805916247
VHL19998,5.246992302389572
VHL14997,0.526532878724538
VHL15827,14.288608151456629
VHL18844,-1.9414230995134858
VHL10076,13.285444981985165
VHL16342,-1.2341197125260805
VHL19420,8.29231190532073
VHL12762,-0.15402676758913003
VHL16916,-5.237062927338684
VHL10660,5.635865476308027
VHL18142,20.275141215214717
VHL13721,0.7241977299058817
VHL18101,7.7639790355647165
VHL11732,-5.796229823368321
VHL14351,1.745170431531733
VHL16617,4.913856225529798
VHL13840,7.755629683918414
VHL10596,2.6314922617671073
VHL19148,-7.3653479778358815
VHL16845,16.987651501478922
VHL17262,14.316251903422653
VHL17801,12.07185514832554
VHL18039,21.941988749362736
VHL15369,14.052074982497288
VHL14483,0.2855830920370863
VHL19700,17.2302251876813
VHL15877,20.49179632648611
VHL15552,16.743665302721183
VHL18756,18.535734089542075
VHL10301,20.74928964765195
VHL17678,5.654869001331463
VHL17604,-7.89729004992796
VHL17969,43.63850372723482
VHL17089,16.222042562951174
VHL13239,37.81953961401405
VHL12466,10.686802903970147
VHL16020,20.375656777119275
VHL15014,11.011863390132476
VHL13302,8.396584117450402
VHL17986,7.482969102137304
VHL14724,12.809589051355943
VHL15147,2.729333234583464
VHL15325,9.438976260093568
VHL16131,10.917938109130318
VHL14868,2.650277466964326
VHL15382,23.81607119320506
VHL12164,9.805627368692058
VHL11723,2.7580186893974314
VHL14888,5.0527002030357835
VHL17997,4.833450573041773
VHL11576,9.961127468556242
VHL16048,4.8320539431415455
VHL17795,8.915200279303917
VHL15642,3.547249832972284
VHL13953,8.292572325467063
VHL10189,21.50402008227593
VHL13338,4.561870938649463
VHL19247,43.1845406020625
VHL16429,23.72126374136724
VHL10272,-2.0720209634910134
VHL12716,8.122890520962756
VHL12652,22.47589628945161
VHL13545,23.60738651235215
VHL11323,9.343761022133549
VHL15121,23.408636094296526
VHL17568,23.30332162133982
VHL11886,8.949167464782477
VHL17402,20.07964635856888
VHL10243,6.9783795171706515
VHL13407,2.663229957935073
VHL12149,-5.91407797622287
VHL11037,15.27620321105087
VHL17924,14.003561113036085
VHL12180,20.88034676172265
VHL14683,9.364640065058666
VHL18920,6.702343104328975
VHL12024,1.9768955758677293
VHL13968,42.87092621489455
VHL11079,-9.709841046185375
VHL14355,-9.744096719968184
VHL11824,-6.38361823851983
VHL19942,3.075908991144388
VHL12917,26.950530512633122
VHL15326,37.50272269734887
VHL13585,-0.006254746854665427
VHL12069,5.563534143828747
VHL17056,17.21266392557436
VHL10515,11.107650438800192
VHL16435,-0.6517123834328231
VHL17564,-10.696514164863402
VHL18798,2.9699086774035095
VHL10222,7.924078665347224
VHL17645,7.918047719900642
VHL10810,-2.6739866551670275
VHL14216,5.624390015774679
VHL13799,3.5947335222617767
VHL19965,6.5745701454138725
VHL18568,14.96894518471845
VHL17957,5.06054366557737
VHL11023,9.579896261430804
VHL17797,4.461942117496619
VHL16174,15.403723096688736
VHL15112,-0.7706319109506694
VHL10167,7.510672125254132
VHL18749,3.455429660052687
VHL16276,9.332797624475006
VHL15593,24.921657589641654
VHL18474,11.462842358348098
VHL13000,6.521292696603268
VHL10796,17.311545515911348
VHL16443,36.27080546584375
VHL13954,13.436801876114714
VHL12761,17.835628471817472
VHL17916,11.903173432934636
VHL13145,19.085213310410836
VHL19331,24.33378522515204
VHL15623,18.77020797079831
VHL13922,22.68524503742583
