VehicleID,Amount (Million Naira)
VHL11222,10.381493725024939
VHL15425,16.806059575502786
VHL19072,-1.6153448962350012
VHL18649,13.757305192093554
VHL14730,-15.549379071270323
VHL12512,24.008374728102808
VHL18486,-10.884670975820882
VHL13182,14.068074570359386
VHL19735,12.554439076347535
VHL13370,28.996882141774222
VHL15038,24.404996086247593
VHL13034,10.817332631484987
VHL16581,20.813694667135678
VHL12113,18.786296225524893
VHL16914,19.03650085748768
VHL18231,19.522072256596857
VHL14192,6.6700511307985835
VHL10404,5.3179470151089845
VHL10084,16.314746908078178
VHL13855,27.15526118220987
VHL14027,0.5764507546996356
VHL16209,8.105352006988142
VHL11144,36.35475778819773
VHL18646,8.373825231527917
VHL16431,9.984795560729708
VHL16873,2.4997332286711753
VHL19594,15.323472930954722
VHL18630,10.149483927701567
VHL17288,9.810493705087083
VHL13113,13.997057586901064
VHL18865,19.657318407716502
VHL18260,8.700686992246574
VHL13198,1.1959658627470162
VHL11475,2.009421057940017
VHL18584,21.566545148215937
VHL14768,30.0944372443073
VHL16073,7.722501177593131
VHL15742,8.261998694546492
VHL18879,-6.125946061001287
VHL12038,10.148714916056633
VHL19728,21.511953696107412
VHL17986,-9.808864185320544
VHL18819,-5.7703957690796415
VHL12225,-11.57607568803951
VHL19157,10.275964252580707
VHL19615,8.10279191771724
VHL17175,3.6682053873046243
VHL13050,19.25181020919672
VHL13123,-8.022957884116295
VHL16065,-7.380485409623816
VHL12484,-3.5828897862011218
VHL11338,19.21998676499652
VHL17289,2.1097715371315644
VHL15447,2.955511291411767
VHL18803,10.548897361144554
VHL18294,7.864685938331604
VHL15133,3.347224425714103
VHL10657,0.4158284599293438
VHL10619,11.211922518448773
VHL17912,25.366351259871863
VHL18164,10.888252970506073
VHL14504,2.5877935165335657
VHL18885,13.75077325209395
VHL10118,10.800162814663963
VHL17852,6.4725858936990335
VHL18834,17.536013508086853
VHL11508,2.8307798646915217
VHL17633,-3.766356469301172
VHL15893,9.824128771596861
VHL14089,25.30716608440389
VHL18800,35.40886449090658
VHL12314,-7.6105595902404275
VHL18047,20.03553965558467
VHL11118,8.41476531105036
VHL17922,11.075659184841697
VHL17121,-4.005341326532289
VHL13960,10.253714444294928
VHL15350,14.11284110991619
VHL17939,6.626390764296957
VHL11888,7.236919358954765
VHL17044,3.8177523570320773
VHL10290,31.184725749770678
VHL19497,18.847926689050382
VHL17807,17.170076874580445
VHL11467,42.988744321239665
VHL14703,25.520713664907362
VHL17518,7.479516593951303
VHL19578,-5.113726128843609
VHL10425,20.848099176210326
VHL11304,-6.729715229652356
VHL10086,11.08955252688429
VHL19512,0.31765194787385553
VHL13350,7.8585140649361165
VHL12694,42.966437997319645
VHL12838,36.0740049724468
VHL16255,-7.661833484842646
VHL15196,24.283958135059493
VHL16844,15.721963045983102
VHL10977,12.935447139103417
VHL18145,14.244046431746028
VHL12297,-4.339382652782206
VHL15274,16.092036292099237
VHL15478,18.494073432932964
VHL16940,0.42631275890971665
VHL14407,-5.077298068339132
VHL19544,12.962134269135277
VHL10519,28.947080711941908
VHL16928,-11.88454953853352
VHL11692,1.614351004418495
VHL15180,11.890836127998682
VHL19040,6.782851325453521
VHL11628,7.1813135806587525
VHL19845,1.663597230347932
VHL16574,39.60956696945277
VHL14807,10.366705408332564
VHL11188,17.17825363076099
VHL18077,27.352046915619212
VHL14836,8.14485441968418
VHL13406,6.217736793974382
VHL18365,-10.107663767279973
VHL18328,0.16793490059717442
VHL14695,1.603888573443328
VHL12724,16.90950690710588
VHL10202,-0.06090149298097458
VHL12815,1.6127926796048087
VHL12630,12.594398305494906
VHL14283,21.277142348942107
VHL18698,3.3520013388092593
VHL10141,0.6872157294928911
VHL16204,11.804478744840253
VHL11310,19.09897867770178
VHL18878,8.709158355182808
VHL19310,15.315444413199657
VHL18219,9.16561045628805
VHL13108,8.903509313839095
VHL14070,26.693222369578052
VHL16891,-3.1515067358932356
VHL10398,7.093237610772576
VHL12755,6.1479874242140795
VHL12995,3.663771313052166
VHL12158,2.632022686057553
VHL17814,30.571937888080356
VHL15098,-14.172671821694621
VHL13066,23.010777761337522
VHL13362,4.406563825085868
VHL13443,-15.012090118977994
VHL18173,-4.644963085836025
VHL16277,23.582471229837665
VHL17380,5.994683990911653
VHL18129,5.438396604094578
VHL11891,-7.3622495531571985
VHL11042,13.328622344976338
VHL16137,12.322324844919876
VHL13400,-4.867963836952185
VHL19399,21.34085071078789
VHL16723,3.1561652945097194
VHL12416,18.95439261238107
VHL10350,-1.442915654776698
VHL13811,0.28887657899349506
VHL13916,7.944657587254824
VHL11857,-5.8543156349924175
VHL12040,1.8704739147806322
VHL10872,21.288275242354302
VHL14351,25.60893509155403
VHL18230,0.30419984021273194
VHL14851,31.58614133517449
VHL19426,8.174395847782762
VHL12795,12.263040260605976
VHL16882,26.27027412103007
VHL15924,9.323744786750467
VHL10807,-4.8916979733076005
VHL10611,5.142673328508863
VHL15296,2.0017058238104255
VHL11333,7.429417798692157
VHL18616,5.640049327741053
VHL15633,0.2306397516817924
VHL15157,2.85738847847324
VHL16982,-11.832322431760986
VHL13879,30.60468823800511
VHL17585,10.822572580423184
VHL13116,5.001106063443331
VHL16982,2.275746650441306
VHL18017,14.559556175147918
VHL19155,22.939034317742426
VHL19997,-1.3176668144533323
VHL19660,14.068074570359386
VHL19990,12.81263650209712
VHL13582,6.451031077852804
VHL15998,20.45621106846511
VHL13285,-12.982669662971148
VHL16586,1.254468735791761
VHL15120,6.4501435772072
VHL14954,14.729706511603581
VHL18066,-12.711946449772313
VHL13559,11.825686228767154
VHL14707,21.31340485373721
VHL12562,17.900898949342718
VHL15527,-2.5154482373700375
VHL12878,11.407887027499783
VHL12507,8.129369153450625
VHL14699,-9.753240500447191
VHL14730,20.44430276656476
VHL16614,8.511692551613578
VHL13024,14.27295891675567
VHL19915,15.408575854583887
VHL13101,-0.4986996360125886
VHL13052,3.715360207374488
VHL19820,40.93800156647603
VHL11562,9.472509645962873
VHL16424,13.239446500099348
VHL10876,19.579741739440124
VHL12199,11.531771051324085
VHL17320,13.694786667297194
VHL13599,-9.131338892757867
VHL15761,0.9988581722168419
VHL12114,-0.8649997229945257
VHL14797,0.5972962833093334
VHL10360,26.440923937293064
VHL11344,26.205182068718386
VHL13709,-0.17150204570179994
VHL19962,17.005000201697385
VHL11021,-2.306283013842858
VHL11988,9.567448520874223
VHL18459,2.9209899235916055
VHL12547,16.876929359421865
VHL17688,21.86512330589494
VHL10267,12.368500999614298
VHL17363,22.75656367514648
VHL19946,15.501695406589988
VHL17698,13.827781257354218
VHL10234,-17.29196118971231
VHL13897,26.265965867684827
VHL13543,-1.5217506169160515
VHL11002,14.549690230780925
VHL19102,10.944610249428479
VHL17633,46.085979786353164
VHL18124,9.4307100798178
VHL16120,2.5426941274095043
VHL19186,15.757067602574352
VHL18664,13.591345333023128
VHL17083,41.48270399639114
VHL13077,15.58262224171358
VHL17267,8.529589645780561
VHL18565,23.016021255018586
VHL13814,11.085896221793064
VHL18967,18.533073331007017
VHL13503,5.4517890562788125
VHL13644,-5.558919972652802
VHL17079,-7.08458466202228
VHL15239,12.042718251847873
VHL17245,-7.4026664920652365
VHL10153,45.435961476725424
VHL19693,11.493483992811434
VHL10773,3.1698959202731203
VHL11413,7.73272634107343
VHL10223,8.510080949793064
VHL18530,-7.501774940345513
VHL12551,12.9273465124229
VHL17602,5.718754803608135
VHL13375,20.77458961347338
VHL13337,26.408769764713725
VHL18551,25.575631554023857
VHL17882,3.231361845741503
VHL17761,6.125267927708592
VHL12646,0.758127155155762
VHL15219,12.778907890567098
VHL14365,14.059473315212927
VHL16915,2.5989566181469854
VHL10906,0.7393428248251439
VHL13513,-3.354159368576802
VHL14542,14.468340525711028
VHL14200,10.203655301065737
VHL18013,18.72951004623974
VHL14772,9.610944293235207
VHL13641,15.99822281393699
VHL15001,-0.12005456760789457
VHL10409,4.692310770176391
VHL12698,10.931371005619894
VHL14128,6.024121753839609
VHL10621,2.545594043649089
VHL13729,16.11640135464677
VHL16191,24.238855144103127
VHL11188,12.981673786510328
VHL14810,21.944725213869333
VHL16357,-44.96242225672859
VHL18353,5.664419191410161
VHL15843,1.5513199951114984
VHL10210,0.7487080588589379
VHL17457,8.448359043376058
VHL11022,14.829958181606344
VHL16541,1.2422030414754772
VHL17647,-4.754545422728825
VHL11229,27.78424088735528
VHL17996,-0.9120309967584035
VHL17089,-0.21287287284303602
VHL19543,17.262939390930114
VHL19715,22.29301136470849
VHL17944,13.231529591209437
VHL16820,21.81831864235164
VHL14857,21.34755443553604
VHL17512,5.016230098043707
VHL16649,19.64305030083915
VHL14838,21.089064062011857
VHL14568,3.4608766489923255
VHL17525,11.174605513016104
VHL16117,15.282754140414
VHL13135,7.492406867174395
VHL19812,7.067945270412565
VHL17027,9.915731481969942
VHL14654,3.9886505934200613
VHL12420,10.300802829578515
VHL10360,14.476724611178724
VHL13629,17.52631113608095
VHL16737,17.441586248493422
VHL15446,13.036508911021429
VHL10946,0.5641196748179027
VHL13953,-14.70393769914972
VHL17303,24.078834014559106
VHL15447,-1.0587109756984319
VHL12854,12.04025030513958
VHL12567,4.481807514052434
VHL19137,2.9022558817373465
VHL19411,7.9644813001423245
VHL10923,-1.7217582027824392
VHL17236,7.661356603899094
VHL19462,26.043484610091582
VHL13097,0.7620640756922512
VHL19969,5.286420678331524
VHL11860,4.605091332712618
VHL18943,7.141179785945042
VHL11672,16.913075976919117
VHL10815,8.207794768389704
VHL16245,10.449023043151556
VHL14969,21.314473169057237
VHL19652,5.112662961301794
VHL11330,6.390419073356497
VHL19827,18.37465821352407
VHL10484,-0.7314648531305465
VHL11394,-8.698529129435428
VHL18787,31.207702825359775
VHL11803,5.1198646854854815
VHL12784,21.89358786079856
VHL17216,15.916362085755281
VHL10033,13.628442398120114
VHL11776,-25.56325214397839
VHL14947,11.8829025141672
VHL17522,6.95893831874173
VHL14197,-0.6986249760020655
VHL13071,0.2509386330439156
VHL17406,-4.016559397997298
VHL12174,16.88328963242202
VHL12440,-1.9100653749028424
VHL12462,8.86305945245931
VHL12158,7.876489124746513
VHL14899,2.098963569475927
VHL11281,18.932180088818313
VHL10913,18.78142310667954
VHL19630,4.157095654528348
VHL19709,3.9598906292408174
VHL14819,11.670141449593757
VHL15381,-5.912355866445068
VHL14781,-3.691296665887876
VHL18728,11.699753842863174
VHL16520,-5.1578323752301
VHL10643,39.41181404716053
VHL19438,22.848526896858402
VHL14103,-8.288850411952353
VHL19088,14.187144034055109
VHL15456,12.132287722301953
VHL16411,22.699645266142852
VHL19044,-5.518844142840862
VHL15194,22.94237792085687
VHL11490,9.411777763717964
VHL13904,5.766502403459526
VHL15148,19.575969493334924
VHL10918,12.342711341765153
VHL19119,23.12978062052116
VHL10313,12.889040582520465
VHL17176,31.744167298839784
VHL17166,4.11061703489986
VHL11166,-1.995500189046652
VHL19144,14.48595347568471
VHL17259,34.38120095970771
VHL11965,22.994335818406398
VHL13791,5.628325177342049
VHL12309,15.239299115831273
VHL18687,-6.122085808818156
VHL10199,17.136866432989336
VHL18562,10.819051226891588
VHL14042,15.800132693722844
VHL19017,9.445580432864972
VHL18805,-0.080048131800595
VHL18622,23.10693847202583
VHL14045,30.23295706314093
VHL17010,3.959261448876987
VHL16993,-1.9491380650865722
VHL16050,3.8720482529361107
VHL16363,-3.590225394704703
VHL10287,-5.604066715357476
VHL19873,20.89747063892446
VHL15450,9.808487895886174
VHL14789,9.252021890246397
VHL14379,-5.24622897753261
VHL10911,5.594957007977428
VHL10449,19.22584180615422
VHL19705,19.77808281374746
VHL14766,15.844485720618195
VHL16203,17.009688971229025
VHL14855,4.440336354761712
VHL14661,46.267370795506395
VHL19859,-16.030619669875705
VHL14028,-4.574750573823621
VHL14991,-7.241244055248899
VHL15291,4.768526808538809
VHL16047,21.021012699674884
VHL12253,17.23094813697162
VHL10428,10.331034873212957
VHL15237,28.744537664868858
VHL16101,14.58329816111609
VHL16143,19.918078361642074
VHL10257,18.845300330071495
VHL16662,36.45814576999919
VHL19799,31.11021452518071
VHL14241,7.017762682697594
VHL17705,14.75856959817338
VHL17529,-5.731451208629096
VHL15191,3.7912117409696293
VHL17451,8.981073185189416
VHL17879,9.221149157439413
VHL19264,10.007367138246991
VHL19009,24.175137346492647
VHL10568,4.182324847216478
VHL19545,13.839979671439323
VHL16822,10.013145793892818
VHL10957,25.211153196263695
VHL15607,3.572862308123149
VHL12093,43.827794837127385
VHL19096,23.916714797630448
VHL18288,8.058170252661967
VHL11310,8.73318911631668
VHL19333,13.443113631575216
VHL13823,24.021861347589493
VHL19965,1.415450926885569
VHL16917,8.334593359267728
VHL11177,-10.795366899693363
VHL16853,28.75363635461099
VHL18554,42.37075667172439
VHL18562,25.27748668572667
VHL10753,9.612617803789362
VHL16804,8.805577753131729
VHL18774,19.468532830531785
VHL15561,11.321690171161663
VHL12265,14.210059638871371
VHL10021,11.224896722555059
VHL18216,4.182324847216478
VHL18297,41.48270399639114
VHL15781,0.06925110995598516
VHL12134,9.746458399188668
VHL12909,4.550407452700256
VHL19963,27.71242601623544
VHL16014,1.534163304892445
VHL14675,8.470376909356219
VHL19999,-5.777069909914644
VHL15433,4.005816259044877
VHL12937,6.414401336818173
VHL11373,26.35809689552525
VHL17859,3.521140826112969
VHL10314,17.051248927785764
VHL18773,22.80042458479238
VHL16942,4.467125434221089
VHL18334,1.208026257448637
VHL17910,0.889005323092988
VHL18494,14.214626902148211
VHL12860,-3.3080107739465348
VHL10204,23.125553053712792
VHL19924,17.851212797887
VHL13255,3.4462816434620436
VHL12057,19.43179344473174
VHL19296,21.065665462495417
VHL10104,13.462503149517943
VHL14185,13.777445164584151
VHL15914,-4.593069503517654
VHL11633,8.45429540429086
VHL10331,-8.314194779851732
VHL15981,10.491306150891887
VHL18376,10.294057126566258
VHL14890,9.21309841613811
VHL14283,22.91554690785233
VHL15877,-9.603421426050772
VHL10019,10.632350608994784
VHL10439,-0.6136236206098147
VHL18436,44.12403410701927
VHL11989,6.592546118689825
VHL19813,15.175484332061387
VHL15869,14.6944786289896
VHL13464,4.222718024380811
VHL14974,11.93199475228721
VHL13446,1.7884948153009645
VHL11326,2.663228587175581
VHL12561,-0.6143347340703258
VHL12421,11.590248272725603
VHL15061,11.413454685027318
VHL16174,12.00253293593505
VHL14500,21.699310698958016
VHL16937,18.001095897084724
VHL13576,21.294222975065622
VHL12458,7.204155777292726
VHL11965,9.048618888745295
VHL11890,0.313974033233535
VHL14930,3.9881576723983017
VHL16445,13.358303100817011
VHL11308,23.61943598299422
VHL17652,16.902170177992502
VHL13004,25.31663194991279
VHL10262,17.510991939448104
VHL13111,-17.966849586832268
VHL13568,12.368403641172335
VHL12606,10.002163866698538
VHL15786,11.493745972074066
VHL11054,29.802554045852958
VHL15167,-1.4999738743376838
VHL14716,40.373738614440754
VHL11763,7.7413049903880164
VHL17885,15.888651174631832
VHL16048,18.09822330997804
VHL17032,6.204118586772893
VHL10344,14.119729055913922
VHL13463,5.564165964134645
VHL12903,7.025186040899371
VHL14551,28.52007893589962
VHL14763,10.053926279739699
VHL19270,14.535418972815933
VHL12817,20.4541836654671
VHL18354,5.853763988779974
VHL12185,-1.3121677741733038
VHL14983,19.44695290120262
VHL15530,7.624058588062326
VHL15827,14.371380044228317
VHL14886,26.91938639383625
VHL17643,7.408291320877197
VHL16987,12.933783640520232
VHL14294,21.45807305170547
VHL16175,27.356804521972663
VHL18639,3.8209964896695965
VHL13640,6.6296177481649465
VHL17895,-4.925008656185128
VHL19307,-0.3265353313217929
VHL19436,-13.336797338311044
VHL19809,21.310997315944405
VHL10638,-12.810207031158825
VHL13859,-2.1227710785501586
VHL11640,5.827680990136287
VHL13661,5.7601529236721944
VHL15523,2.5451120318125504
VHL12838,16.19157743902133
VHL11312,15.812157054686395
VHL12699,15.57138037484492
VHL14640,-16.979478843376455
VHL17666,15.04569488408788
VHL14903,19.23070659208588
VHL13835,13.071882334099428
VHL15635,29.65017380092877
VHL19827,25.393892859934567
VHL14808,12.846547240005293
VHL16208,4.182324847216478
VHL18605,3.290345140062527
VHL19751,17.825372850772965
VHL17664,22.07391920236023
VHL12588,14.540933985193533
VHL17702,21.75293447578997
VHL10842,7.869357260399283
VHL19609,26.955793303879545
VHL12767,-3.1315755401024035
VHL13680,17.054215877757997
VHL13507,0.7500017396359908
VHL16160,21.515713162336397
VHL13555,-22.009528756610962
VHL18088,11.54777127565194
VHL16428,7.761611253487899
VHL11278,-17.663382745220588
VHL17567,10.686987739957203
VHL16715,7.448058157720425
VHL15486,0.5665861344655241
VHL10286,13.509127859030741
VHL13344,1.470279161439521
VHL17544,7.87753168087238
VHL12579,18.810706383206707
VHL19966,6.60033677135516
VHL12989,-7.072116138077945
VHL18968,19.90717297716901
VHL16423,15.014573369610389
VHL15852,27.993915234541873
VHL16298,16.566276966168516
VHL13399,-9.452563861216731
VHL11381,33.80876065368011
VHL18329,37.712465191811134
VHL13335,1.9249953428461595
VHL11885,10.33345274144449
VHL19284,15.766290000376102
VHL12612,17.236201839828027
VHL15522,16.17405748144438
VHL16059,14.18220814642109
VHL10388,23.19503759748659
VHL10025,19.908167789871186
VHL14629,2.983912387611781
VHL10790,-3.2660341056275684
VHL17966,20.793626513990603
VHL12843,16.79130059037925
VHL11996,-3.5596976695392186
VHL15688,6.444718524724976
VHL13110,11.856367973187844
VHL19865,25.972106972519214
VHL13379,-1.4828383144722466
VHL18639,10.822729913173589
VHL16928,16.67998741381507
VHL11725,38.53481985426197
VHL11355,10.28183447227184
VHL17560,14.816061851023733
VHL11885,9.681468906088412
VHL12995,24.845089891221505
VHL11751,0.4017803846923016
VHL14633,25.430186124024203
VHL16853,3.4331411389734967
VHL14501,16.74532197410963
VHL13938,12.815082961988082
VHL12329,-7.1036397419265995
VHL10067,11.867613438483204
VHL19818,8.77945490128377
VHL12785,3.935134461221878
VHL13874,5.865357312667584
VHL18142,23.55895846338717
VHL14855,17.25996192192042
VHL12147,28.735489347090606
VHL15256,25.640791615578564
VHL13751,21.346043050992193
VHL17863,4.222718024380811
VHL13981,14.940927448819366
VHL18916,0.6846242622118552
VHL19492,13.312934167757248
VHL16004,37.49030174382415
VHL15913,-16.854608332597763
VHL16871,19.107152531885276
VHL11388,3.663771313052166
VHL15019,-10.89676095998766
VHL11934,-7.400363826916873
VHL19784,2.8978057382223597
VHL12593,10.929941117991348
VHL15836,23.197307965174787
VHL17034,1.878199435735496
VHL14607,15.133124634516662
VHL17105,16.64640517259022
VHL18773,7.275552630022048
VHL12684,30.201061409180056
VHL17154,7.989146136794716
VHL10849,9.632776190637287
VHL12067,10.480703036175328
VHL14247,6.327666010177381
VHL18581,9.423686142213683
VHL18516,10.496105677636933
VHL17684,-5.374679571934394
VHL17215,-3.832431019219257
VHL15232,20.794044364343335
VHL19310,18.895747826953084
VHL12120,11.458589054070671
VHL15455,26.241140633887426
VHL10132,5.457849320239347
VHL12356,26.825940255004298
VHL16995,28.637591643624546
VHL15752,20.78313405802055
VHL12151,13.374589216162349
VHL11902,44.644913227057714
VHL17808,0.7736235643574219
VHL17592,-3.0672590807971574
VHL16636,18.443437815897596
VHL11497,14.173317180754111
VHL17774,23.303868114392117
VHL15919,-1.077167209239633
VHL15172,-8.660409759512731
VHL11820,-4.835772630402971
VHL13093,24.873393588898125
VHL17445,19.558713312077998
VHL18989,-1.0684563948093455
VHL10713,-4.0939944882347845
VHL14240,-4.4380200524960856
VHL13501,2.6617266036550973
VHL18215,23.507859873098823
VHL14878,33.6355718178188
