VehicleID,Amount (Million Naira)
VHL19143,0.10704877003399815
VHL10173,23.624287297901446
VHL16962,15.780578535666791
VHL15384,4.64938637860314
VHL13844,12.513762556867732
VHL11998,1.2446011944903148
VHL10444,1.1651904664931862
VHL19655,15.888651174631832
VHL18921,10.663936839726375
VHL11774,22.261849291723138
VHL15490,-15.647238459374876
VHL18694,19.038600999391292
VHL10360,9.82545593625673
VHL18707,10.643562009473953
VHL15801,12.733989084995756
VHL17931,26.33418989272559
VHL16716,25.037245295867706
VHL11290,2.294263943297665
VHL18180,7.798965782210416
VHL19935,2.3966785575171343
VHL16593,8.162369270395175
VHL17349,-6.784507448814111
VHL18705,11.824731480591254
VHL18527,9.470919635232804
VHL18577,4.59415792103664
VHL15369,18.8206600293679
VHL16140,13.751805909435461
VHL11458,1.9164567577699927
VHL13652,1.067824636115347
VHL13470,23.96100960688773
VHL17609,16.334124438471463
VHL16953,-11.558569526032898
VHL19670,29.079269435967035
VHL16517,-4.328307137733191
VHL12631,20.015752343066197
VHL14338,-18.807569572607918
VHL13224,1.1993832070188546
VHL19157,8.923722431820352
VHL10266,-7.672040566844771
VHL11597,16.901961457900597
VHL16219,25.70590909485054
VHL12828,7.569161509614332
VHL10364,8.486184080438761
VHL11875,35.65703367832157
VHL10185,1.2385768617846225
VHL12097,16.852026891896458
VHL17691,-15.73353848719853
VHL15092,-1.7987729814585691
VHL11628,22.377390159321294
VHL13662,-0.01937965711340439
VHL11486,4.127287058654474
VHL18373,15.337665654237298
VHL16605,32.28615577649907
VHL14670,22.540524892644953
VHL19579,-4.876299046121403
VHL15504,1.36586995424841
VHL18831,-2.9788678588329276
VHL19404,6.040789226885863
VHL11218,12.797179653846797
VHL13869,43.3104336297165
VHL19846,15.354954471778
VHL11677,11.03934779511701
VHL17416,-5.583759710348204
VHL13175,2.4131360427586515
VHL17965,16.405607077789227
VHL19048,8.667016595533823
VHL18117,-1.5497590874347225
VHL16742,20.364671037417793
VHL10339,9.331393651196777
VHL14079,7.937699547078864
VHL17034,10.84235870413795
VHL15903,0.9623716811684062
VHL14643,19.199091671475344
VHL19176,11.120978877803736
VHL16293,13.846696119684111
VHL16573,3.3248798928825636
VHL10615,5.237866735863918
VHL10834,18.54456509863303
VHL13200,14.150021764201938
VHL18949,23.30363031590423
VHL14402,-4.378729390274202
VHL16439,10.189564244748908
VHL14135,21.547312413646978
VHL10015,-14.291717335193425
VHL10388,-2.963320795036907
VHL17226,16.92671284137441
VHL16884,39.534796473682945
VHL18216,4.478292113000407
VHL19751,6.267996236763338
VHL11071,9.801771447641386
VHL16489,21.764587056391974
VHL12578,23.777136333283124
VHL10582,21.94234900760739
VHL19617,33.17730353233128
VHL14437,20.84509426360728
VHL11749,3.4500154967754497
VHL18131,20.166625302419106
VHL16700,17.111025980209888
VHL14166,22.80042458479238
VHL19100,-0.27274718920352825
VHL11100,15.752587616208984
VHL17954,25.56046643445916
VHL15065,19.164889943839626
VHL14908,26.624555427559244
VHL11925,19.577515176416
VHL12725,44.2115771084259
VHL17558,4.6765163871059485
VHL12989,14.653616768068332
VHL11734,22.657089242215534
VHL15324,17.46581185847799
VHL19720,9.033042226545604
VHL17274,-19.52304995694203
VHL10206,18.447116850254133
VHL18355,13.455182500442788
VHL16634,4.203202835198681
VHL15037,1.2542298314292566
VHL19446,17.555202786068094
VHL11255,7.4182444801263046
VHL18968,16.51021185349464
VHL17262,4.385900862773724
VHL19635,15.55097809460949
VHL13636,4.916615962034939
VHL14827,22.14742009359543
VHL13630,13.466007509908195
VHL18929,4.5973239253366955
VHL18493,30.449172784029543
VHL11970,20.98638237546629
VHL18557,3.4098499339224873
VHL16603,19.469949097990593
VHL10144,4.124737340205684
VHL19283,-4.06194586349784
VHL14957,10.982775314614628
VHL14521,-14.762259780783097
VHL14631,12.842314921761044
VHL10741,7.381854954875507
VHL18773,4.52419836861236
VHL15546,9.33620626622951
VHL18796,14.200532571249823
VHL16777,15.23203052363533
VHL12667,-6.00522170062186
VHL11806,14.490144695576419
VHL16241,-15.57764710045467
VHL11602,18.839309674210654
VHL10361,14.82330422726136
VHL11563,0.711166307685744
VHL18781,12.506582580704162
VHL11605,-8.754502608675011
VHL17566,5.59994783129423
VHL14925,14.712649805174806
VHL17378,26.906472599190693
VHL13933,4.6666046697619095
VHL15621,15.86864903195874
VHL11212,17.649964717599232
VHL17047,-5.9117213100098525
VHL18495,12.14831045975825
VHL11789,27.77374633276804
VHL18812,-12.437263922595776
VHL12003,13.79864004974388
VHL17763,11.666597150128837
VHL10234,-0.8703569224740022
VHL11820,20.268646747239472
VHL15612,8.835560948401962
VHL16969,9.357384441246268
VHL15883,30.990135512278357
VHL16910,15.56809842918392
VHL15537,32.02083372921152
VHL19483,10.802341259855439
VHL19061,43.356865500992626
VHL10122,45.54499652014783
VHL18413,11.683433568011878
VHL19153,8.505735626895785
VHL16118,9.68442421338159
VHL11390,12.72544257673053
VHL15701,-10.528485446208833
VHL12322,31.241285066584624
VHL18493,26.84661879676287
VHL18230,8.692949381947074
VHL10567,0.7110183585605228
VHL16862,5.371442278471022
VHL12040,19.65219886943396
VHL13506,14.660495236227234
VHL13379,20.260270703142396
VHL16540,7.403068471512142
VHL14882,5.761237880370118
VHL16979,7.138994203186485
VHL17108,5.0874861721231355
VHL19862,2.702178366812859
VHL19541,-5.0843807970950365
VHL16650,10.346964292887606
VHL18976,22.051312717760084
VHL15984,12.23752099916237
VHL13017,15.120410284088848
VHL12807,17.59876180317906
VHL16571,3.740038751564043
VHL18496,2.9754642151842745
VHL19085,0.9532441669934997
VHL15655,20.804960280866908
VHL10274,14.69820194883323
VHL17927,22.4658717124712
VHL14169,3.2647809139880337
VHL10088,21.219776789562275
VHL19133,-5.522233553368551
VHL10124,-6.589516790001653
VHL17800,39.62946032036325
VHL12549,5.3350287648190715
VHL10900,13.333497221419748
VHL16654,-8.070141227982731
VHL15178,11.755987634163375
VHL10370,22.86885860716984
VHL19083,-0.18147763902834413
VHL10667,42.884705324102015
VHL11177,3.46410615730656
VHL19621,9.246680657362958
VHL19834,9.728423191106685
VHL18831,-11.593480550098775
VHL16058,16.162565429997812
VHL15327,9.741533820392306
VHL10566,2.453899587011165
VHL15911,11.168511623649465
VHL18703,8.871971926652805
VHL19494,7.303756725612402
VHL16292,30.316703134240015
VHL12417,11.620093496827394
VHL16694,16.82407731362173
VHL16876,21.21302361738799
VHL10394,-2.6096451493626773
VHL18192,-8.102077098520567
VHL18989,-1.3522792386324909
VHL15531,6.696676459216178
VHL19945,12.150298623874733
VHL15352,14.024765188729816
VHL10470,8.469698743435401
VHL12910,31.837856160870615
VHL19260,17.486570263527028
VHL18747,23.859854567417187
VHL10865,19.98089884141882
VHL10512,25.88631682773166
VHL19176,-4.603561365714086
VHL18494,1.3280402798636715
VHL14953,3.863301815039904
VHL18146,16.854498906723165
VHL10753,14.742758729909838
VHL13266,20.12076788441891
VHL18142,22.08540623223189
VHL12499,3.663771313052166
VHL11132,10.009784895587472
VHL16161,-21.443579564700485
VHL16332,6.233322386274267
VHL11947,42.836918058073024
VHL15516,12.992966613296176
VHL15620,43.94269645185477
VHL11334,13.363987592099875
VHL14676,11.171697080745162
VHL18063,-11.081366388810693
VHL11305,19.038091844754035
VHL17190,-12.14630574439434
VHL19509,9.092722920845972
VHL13065,10.597369350913596
VHL16948,3.030773399213558
VHL18753,0.10433838245671723
VHL13306,-9.257736916122212
VHL11296,-9.409597954909259
VHL14799,24.331807096460125
VHL16629,41.27278382859731
VHL12469,-0.7995751385415133
VHL14725,-2.2855431777707054
VHL15360,-12.676508342139186
VHL12472,-11.384973633698337
VHL17694,5.5507330676446145
VHL19367,-2.044541892912548
VHL13921,16.910744959863223
VHL18424,-5.253552709583346
VHL13215,14.101223287944777
VHL19720,11.870173165686083
VHL19474,5.688433401781822
VHL14718,1.7382318928803215
VHL13614,14.515889828854597
VHL15761,-20.752298368885477
VHL15481,-3.3285309105895067
VHL10583,-6.465142290343465
VHL10999,8.620317041054022
VHL11387,-6.721150907003903
VHL17201,13.71614982527035
VHL11541,27.758790679968115
VHL11491,8.793458618432851
VHL13571,-11.305319306108231
VHL17798,19.059468785379522
VHL11615,-14.277528537556918
VHL17412,13.106634056220628
VHL17680,39.890392144753605
VHL13091,28.943150555814555
VHL13434,-2.6328278117321133
VHL15052,10.629490081800668
VHL11742,8.444772048883806
VHL11925,10.069815953311263
VHL12016,16.3219677090201
VHL17513,5.81110663837535
VHL10564,-15.766204422674036
VHL14087,-18.401284729754025
VHL18246,17.905184810394985
VHL10468,24.31310712280947
VHL18823,3.999176175912453
VHL10264,21.709058832504525
VHL15285,15.771374262966674
VHL16403,39.6630682972268
VHL14260,27.960087078675315
VHL16390,-3.0333639475211385
VHL14383,0.10216882428267127
VHL12924,12.558803839303891
VHL16793,-11.056218499696115
VHL19286,-0.5805506186993625
VHL11692,34.290497922510895
VHL19565,-1.987270821227412
VHL12271,10.146237510531591
VHL16387,4.969802840972534
VHL10067,-8.396442413376462
VHL11055,28.30564039044475
VHL16282,6.872372777674627
VHL10373,4.6707257916827984
VHL13130,13.490724362700348
VHL14791,6.729782185275326
VHL17669,46.03922899004692
VHL10245,10.853729059670513
VHL13394,1.162528164471496
VHL13369,14.513564149901867
VHL12230,21.076188621555048
VHL15024,-14.893068457476602
VHL15401,17.092436396862922
VHL17830,11.666597150128837
VHL16594,-1.842247592896456
VHL13400,15.330525203688921
VHL13413,2.8871800162005457
VHL11338,19.217247977403076
VHL12928,15.454280975120582
VHL14141,24.606878277807482
VHL13196,40.13110070712992
VHL17193,15.829849747353819
VHL13848,17.356278195966297
VHL15690,14.559556175147918
VHL14292,13.239177397625554
VHL10249,37.912261118646256
VHL16684,-2.745733987526819
VHL13663,-3.026355818682987
VHL16780,23.372923477544646
VHL15195,18.21422913164497
VHL19709,-12.404388655458206
VHL16300,11.677477694876416
VHL18402,3.424731887224425
VHL10408,24.60379565984522
VHL17856,14.909912885852918
VHL12909,21.345507880339028
VHL17579,22.396813627212396
VHL14360,8.024376447373015
VHL16170,21.35216432936795
VHL11625,16.423515707513616
VHL10141,-2.124559064985533
VHL13372,-22.130014094513626
VHL10702,17.238685228076974
VHL10168,11.430406059881534
VHL17506,19.30024709893587
VHL19811,17.15844076944404
VHL18898,-11.482156716534973
VHL14976,14.03614603417509
VHL19528,18.5563370705122
VHL14747,-3.730878720185501
VHL12298,7.538607576290815
VHL12897,44.18471131544629
VHL14501,-2.215897957038578
VHL19230,23.50538147843463
VHL17122,5.832499510811431
VHL13093,8.530511437486894
VHL13713,4.473822795230717
VHL10827,10.800904437588997
VHL14671,5.5584629039390165
VHL19953,-10.004033293156226
VHL14674,20.184323766758098
VHL19651,11.94807878581878
VHL14860,26.78167058161489
VHL15452,13.279144835094485
VHL11031,0.8302096046395491
VHL16763,9.503354163180575
VHL13764,23.788392612985263
VHL12562,8.862224888133369
VHL11827,-9.98876216686267
VHL13929,21.515607562485002
VHL10039,25.84097088745466
VHL15009,25.185192793876922
VHL13821,13.096308481574852
VHL14348,-3.964758178301963
VHL16840,16.517851925519608
VHL12002,10.566668588582615
VHL10237,-6.235808939731669
VHL18738,-0.2322088912842446
VHL10568,15.852930322043903
VHL19355,-4.356518327635968
VHL16226,19.573245277585556
VHL16719,-0.3056471850345588
VHL14548,2.328166001718728
VHL16912,26.66835716897367
VHL19505,23.70201096386154
VHL16442,-7.639163569698667
VHL16825,3.8299863992388055
VHL12658,25.453704196888793
VHL12481,22.916725773091457
VHL18658,22.70415849289475
VHL15493,-1.4380736288339904
VHL12577,31.434712558873798
VHL13844,7.550970814724224
VHL12544,-0.9283210557960047
VHL14450,13.783240558747366
VHL16818,5.020409538375134
VHL18694,10.344719704605268
VHL13597,42.41406919299425
VHL15898,8.855662105404917
VHL18680,3.7339549097387135
VHL12465,22.578434366602323
VHL12148,-4.7936016587837
VHL19876,4.144777707977482
VHL19612,15.586653808772098
VHL18169,29.445581427768957
VHL13267,6.559054304014808
VHL14640,2.6168962029050817
VHL15593,17.09106835286957
VHL16387,28.24898754146625
VHL13148,16.027007561173832
VHL11142,0.6650087162697673
VHL18659,2.0178407230732773
VHL13899,7.782656717265581
VHL18985,9.145220415887252
VHL17250,3.9159981639872967
VHL17539,6.1172017953422255
VHL18609,7.49871726730953
VHL11948,-1.7766839695073031
VHL11525,7.222719070055064
VHL12806,17.830697568264895
VHL19564,22.565840477159327
VHL19054,16.827545277332774
VHL18679,2.8073881200425603
VHL19665,9.307089139466825
VHL12463,2.3676697216906177
VHL10753,-7.556103865985278
VHL11312,14.426490068985913
VHL12620,-4.049330932917201
VHL17592,-7.610352573868568
VHL11746,5.910836627763274
VHL14332,-9.312024524208937
VHL19959,5.225551381090554
VHL16741,1.928383166160529
VHL10763,9.730056450275242
VHL17541,6.634217759132298
VHL11701,27.90997364361374
VHL10194,6.210322463262855
VHL13479,21.804285639691898
VHL15975,1.0844251293274283
VHL10231,7.959727652566926
VHL18446,-1.6314689179575907
VHL19365,29.50086492092896
VHL12815,6.243401056701714
VHL17210,14.533552661317572
VHL14273,-0.12857959300845323
VHL16001,7.043691029434285
VHL17232,25.875480511304886
VHL17877,1.0621860754840782
VHL13772,8.717649241598338
VHL14502,1.603204293212002
VHL12140,6.0881827913462985
VHL12267,21.203261418247166
VHL18736,19.799520261330144
VHL17988,20.781446623803276
VHL11233,-50.796475117948376
VHL18205,4.180999938750119
VHL17229,6.0581550999104365
VHL12503,13.566356810639718
VHL16555,22.726247471390707
VHL11608,7.28441737021376
VHL13099,25.46076902516961
VHL10464,8.567903916979958
VHL13660,1.4499361411194513
VHL15246,13.616182327164552
VHL18351,11.890836127998682
VHL14567,8.554247163573564
VHL18076,-7.185922589529127
VHL15135,0.705558712531456
VHL14661,24.60271697766757
VHL13468,17.699447911209973
VHL18899,9.231468940227842
VHL10051,-3.517198441723849
VHL12127,0.12474222411810842
VHL12196,3.207887237183513
VHL17014,11.887163761682132
VHL11559,-18.14136562449812
VHL10059,26.647599380066367
VHL15739,5.804629434245726
VHL14808,-3.088285572348468
VHL15611,14.563163234683998
VHL14636,43.870645329272975
VHL11570,0.5174884285429471
VHL16463,11.043852486831383
VHL16394,16.780678917581554
VHL13693,10.766730240182369
VHL12291,4.482019674254843
VHL15561,-3.2834925454599215
VHL19493,32.7154504599398
VHL12756,14.481973771167304
VHL10950,4.502506183065634
VHL16866,-4.5625131844390125
VHL12609,21.94392478975351
VHL12574,3.3677339726955324
VHL17135,-6.480871395321628
VHL13752,17.403345276570235
VHL13546,17.143626848785516
VHL11097,7.206771384541753
VHL18181,5.910836627763274
VHL10940,8.669713619266076
VHL16905,8.332257256333378
VHL19185,11.37718177032275
VHL10923,18.272136030964248
VHL18309,-1.882573688807497
VHL19349,6.13614594740784
VHL13590,5.868962387036845
VHL20000,-3.2333315803002733
VHL12384,13.589605953037335
VHL13167,17.552812389954397
VHL18928,0.47870867223946334
VHL11333,6.914804910990824
VHL18531,-20.017506487839
VHL19725,-11.161711125749207
VHL13535,16.10822836473153
VHL15299,26.124406836962407
VHL19132,27.66307046776228
VHL19736,28.563613845695272
VHL11914,16.271544705683482
VHL14981,21.790758255506717
VHL11507,-9.30488271267268
VHL18768,4.452136169714777
VHL13208,6.62419544461136
VHL17200,18.45975257518603
VHL19398,18.6744951410692
VHL10666,25.88694836268087
VHL12919,23.77021496774205
VHL17972,15.388176686657062
VHL10315,13.723326812664709
VHL13868,-0.0985996771300961
VHL16268,19.517792333242596
VHL15979,11.223398681597246
VHL14334,5.147109564021321
VHL19984,8.224606562742792
VHL15905,18.61326994436058
VHL14849,4.182324847216478
VHL10077,-3.5266527593980754
VHL12763,23.384167479316602
VHL13814,-1.5992877590747412
VHL18236,7.9853026589180445
VHL18380,0.8566557307958647
VHL11075,-0.3563116408295173
VHL10482,19.651194253862286
VHL10117,8.699762112676126
VHL13673,-7.537408437440263
VHL17221,31.125305104799736
VHL11240,11.366214408690666
VHL12562,-0.6812347597751796
VHL13799,18.180679748001694
VHL13466,29.517443233457925
VHL14698,4.064367591513928
VHL15372,5.065757530209339
VHL13032,2.8841904944993075
VHL13600,5.646712565478083
VHL17335,7.2558187737640765
VHL15519,9.515256636843787
VHL19609,-3.9038371634860596
VHL12581,11.95896680843498
VHL18738,-1.03031702030421
VHL15107,-6.8705705364650385
VHL16177,19.429605463994903
VHL11709,10.466018859011456
VHL14469,4.9009848094292465
VHL13687,14.40603330244403
VHL16412,19.81880063310018
VHL14864,39.4605394570749
VHL15725,22.100799961703615
VHL17141,7.5847945055584205
VHL10991,13.286557371017352
VHL10678,-9.600907364100294
VHL13889,10.776170060740696
VHL17084,20.159362794220215
VHL15443,-3.1448930127826316
VHL10783,3.352805676263415
VHL19744,-0.07160114631233228
VHL18331,15.739874589949522
VHL16307,1.5478543630306376
VHL18003,6.67005167319212
VHL10838,16.82273419582043
VHL13320,43.9856382336493
VHL19953,-8.008516911621882
VHL19152,-3.4228487293598846
VHL15913,44.2115771084259
VHL15341,7.238851671027078
VHL14269,2.5965462597559963
VHL10263,25.96528256967531
VHL10559,3.966979373493814
VHL17221,10.221383398679336
VHL12379,27.23684960591163
VHL18253,-11.246272006698746
VHL11172,7.106775155954438
VHL17213,41.86530037302964
VHL18445,20.720177070146747
VHL10808,22.00865283463918
VHL13851,14.999883620956098
VHL18936,0.30717151243607077
VHL17750,-3.827996770235586
VHL14279,12.810475919983219
VHL17407,-5.294992765333518
VHL17737,19.542152753040227
VHL11196,5.525617230498483
VHL10773,3.402313776206938
VHL12028,27.563532910571666
VHL19833,-7.530691989195475
VHL13566,4.670878347552389
VHL18282,-3.151381345896425
VHL11015,-10.527857460433097
VHL16696,18.964962843107514
VHL13980,-11.246272006698746
VHL18337,22.284625721738394
VHL11330,15.614743265788093
VHL14873,13.505836264074787
VHL15435,1.5776286885511581
VHL13861,22.6093588292847
VHL12073,8.301354566014652
VHL15320,14.6141500402573
VHL17850,8.509564461608988
VHL16757,12.435167377090693
VHL15181,-14.195252711569992
VHL14613,-2.0407080192690046
VHL17238,-4.6915499026767975
VHL12083,12.838002532602786
VHL16344,13.165622412489029
VHL19413,11.635615914972732
VHL17430,10.113263314284723
VHL14996,14.437477605906224
VHL13423,-11.545273897488642
VHL13162,30.931968890196003
VHL14672,5.6036394177849616
VHL12020,8.459504434860719
VHL16103,5.150908697373779
VHL10650,9.805627368692058
VHL15234,9.172415322564575
VHL11305,18.457622060393078
VHL18180,16.090929978208806
VHL17458,-10.927824900583346
VHL15835,8.37118705869625
VHL17211,1.3890406018294925
VHL17209,4.903915879172473
VHL18693,5.928079321105088
VHL18975,15.685400308618682
VHL18976,10.324747496364125
VHL15391,6.15075641128351
VHL13071,37.746494770291974
VHL19241,16.799240038928474
VHL14944,12.204073824828356
VHL19128,22.051312717760084
VHL18577,-13.019927960951009
VHL15429,-1.9904499744484383
VHL12217,17.26002389142559
VHL15705,22.590979693434747
VHL19888,6.658528316285356
VHL11906,17.292149781233093
VHL15757,24.7115792358386
VHL11938,19.60166251350529
VHL10969,-3.301684962336367
VHL11777,43.73492168018947
VHL16275,15.708396953568808
VHL14235,2.775245594129501
VHL10496,36.855011809862845
VHL18481,5.079751240756195
VHL17185,1.8412192872838204
VHL15960,7.912882724991505
VHL11313,19.56990521712578
VHL11288,19.826244493083323
VHL12337,21.36423288112246
VHL14268,-8.146880829589463
VHL10015,24.890988881480553
VHL16136,10.643913859386885
VHL17903,28.2268499882548
VHL14018,16.163935167995987
VHL17473,19.51494977150469
VHL11480,17.489006978738416
VHL13881,11.787220377361336
